ID,Name,Price,Link,ModelNumber,Images
10,Samsung Galaxy XCover 4 Smartphone - 16GB,"$325


",https://www.walmart.ca/en/ip/samsung-galaxy-xcover-4-smartphone-16gb/6000197212720,SM-G390WZKAXAC,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
11,BLU Mobile Studio G2 8 GB Grey Smartphone - Unlocked (S550Q),"$129.98


",https://www.walmart.ca/en/ip/blu-mobile-studio-g2-8-gb-grey-smartphone-unlocked-s550q/6000196781187,S550Q,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
12,BLU Mobile Grand Max 8 GB Grey Smartphone - Unlocked (G110Q),"$149.98


",https://www.walmart.ca/en/ip/blu-mobile-grand-max-8-gb-grey-smartphone-unlocked-g110q/6000196781190,G110Q,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
13,"Motorola Moto Z Play XT1635 5.5"" Unlocked Smart Phone, 32 GB, Lunar Grey","$699.98


",https://www.walmart.ca/en/ip/motorola-moto-z-play-xt1635-55-unlocked-smart-phone-32-gb-lunar-grey/6000196976161,01026NACRTL,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
14,"Polaroid LINK 1.8"" GSM Unlocked Mobile Phone, A1BK - Black","$34.97


",https://www.walmart.ca/en/ip/polaroid-link-18-gsm-unlocked-mobile-phone-a1bk-black/6000195503669,A1BK,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
15,"Polaroid 6"" Unlocked Android Smartphone White","$149.97


",https://www.walmart.ca/en/ip/polaroid-6-unlocked-android-smartphone-black/6000196471592,A600WH,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
16,Motorola E4 Black Unlock Phone,"$249.98


",https://www.walmart.ca/en/ip/motorola-e4-black-unlock-phone/6000197206566,01187NACRTL,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
17,"Refurbished Asus ZenFone 2 ZE551ML 5.5"" 64GB Unlocked Smartphone – Silver","$299.88


",https://www.walmart.ca/en/ip/refurbished-asus-zenfone-2-ze551ml-55-64gb-unlocked-smartphone-silver/6000197018787,ZE551ML-23-4G64GN-SR,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
18,BLU Studio 6.0 HD Andriod Smart Phone - Black -Unlocked,"$239.98


",https://www.walmart.ca/en/ip/blu-studio-60-hd-andriod-smart-phone-black-unlocked/6000193918288,none,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
19,Kodak Ektra 32GB Camera Phone,"$549.98


",https://www.walmart.ca/en/ip/kodak-ektra-32gb-camera-phone/6000197343563,KEKTRA-SUB-USA-UN,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
20,CAT S40 16GB Smartphone - Black - Unlocked,"$499


",https://www.walmart.ca/en/ip/cat-s40-16gb-smartphone-black-unlocked/6000196972395,CS40-SUB-U01-UN,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
21,"Motorola Moto Z 5.5"" Unlocked Smart Phone, 32 GB, Black","$949.98


",https://www.walmart.ca/en/ip/motorola-moto-z-55-unlocked-smart-phone-32-gb-black/6000196976158,01074NACRTL,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
22,"Polaroid 5"" Unlocked Android Smartphone Black","$124.88


",https://www.walmart.ca/en/ip/polaroid-5-unlocked-android-smartphone-white/6000196471586,A500BK,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
23,BLU Studio G Android Smart Phone - Unlocked Black,"$129.98


",https://www.walmart.ca/en/ip/blu-studio-g-android-smart-phone-unlocked-pink/6000193918255,none,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
24,BLU Studio G White Android Smart Phone - Unlocked,"$129.98


",https://www.walmart.ca/en/ip/blu-studio-g-white-android-smart-phone-unlocked/6000193918261,none,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
25,"Polaroid LINK A5 5"" 8GB Unlocked Smartphone Blue","$159.99


",https://www.walmart.ca/en/ip/polaroid-link-a5-5-8gb-unlocked-smartphone-blue/6000195503690,A5BL,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
26,"BlackBerry 5"" Leap Smartphone - Grey","$279.95


",https://www.walmart.ca/en/ip/blackberry-5-leap-smartphone-grey/6000193693747,none,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
27,"Polaroid LINK A4 4"" 4GB Unlocked Smartphone Pink","$119.99


",https://www.walmart.ca/en/ip/polaroid-link-a4-4-4gb-unlocked-smartphone-black/6000195503678,A4BK,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
28,"Polaroid SNAP 5.5"" LTE Unlocked Android Smartphone","$188


",https://www.walmart.ca/en/ip/polaroid-snap-55-lte-unlocked-android-smartphone/6000196471599,S55BK,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
29,CAT S60 32GB Smartphone - Black - Unlocked,"$899.98


",https://www.walmart.ca/en/ip/cat-s60-32gb-smartphone-black-unlocked/6000196972398,CS60-SUB-USA-UN,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
30,"Polaroid SNAP 5"" LTE Unlocked Smartphone With IPS HD Display - Black","$249.98


",https://www.walmart.ca/en/ip/polaroid-snap-5-lte-unlocked-smartphone-with-ips-hd-display-black/6000196471611,S50BK,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
31,"Blackberry DTEK60 5.5"" Unlock Phone Black","$650


",https://www.walmart.ca/en/ip/blackberry-dtek60-55-unlock-phone-black/6000197342988,PRD-63036-001,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
32,Samsung Galaxy Note8 Smartphone - 64GB - Blue,"


",https://www.walmart.ca/en/ip/samsung-galaxy-note8-smartphone-64gb-blue/6000197521879,none,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
33,Samsung Galaxy A5 (2017),"


",https://www.walmart.ca/en/ip/samsung-galaxy-a5-2017/6000197477818,none,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
34,Samsung Galaxy S5 Neo,"


",https://www.walmart.ca/en/ip/samsung-galaxy-s5-neo/6000197477918,none,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
