ID,Name,Price,Link,Images,Model
64,"ASUS ZenPad S 8 Z580C-B1-BK 8"" 32 GB Tablet",CDN$ 226.59,https://www.amazon.ca/ASUS-ZenPad-Z580C-B1-BK-32-Tablet/dp/B011TVF5QC/ref=lp_2690953011_1_16/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-16,https://images-na.ssl-images-amazon.com/images/I/41NEbYhdlnL._AA160_.jpg, Z580C-B1-BK
65,"Microsoft Surface Pro 4 i7 (256GB, 8GB RAM)","CDN$ 1,799.99",https://www.amazon.ca/Microsoft-Surface-Pro-256GB-8GB/dp/B01605ZRBK/ref=sr_1_65/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-65,https://images-na.ssl-images-amazon.com/images/I/41yRDqilgHL._AA160_.jpg, CQ9-00001
66,"[2017] CHUWI Hi8 Pro 8 Inch IPS Full HD Screen Windows 10 Tablet PC with Intel Cherry Trail Z8350 Quad Core, 2G RAM + 32G ROM, 1 Type-C USB Port and 1 Micro HDMI Port …",CDN$ 161.99,https://www.amazon.ca/CHUWI-Screen-Windows-Tablet-Cherry/dp/B019XI0932/ref=sr_1_90/139-3205939-4759406?s=pc&ie=UTF8&qid=1507249045&sr=1-90,https://images-na.ssl-images-amazon.com/images/I/512d7FEMhUL._AA160_.jpg, CHUWI-Hi8-Pro
67,"Apple iPad Mini 2 with Retina Display ME279LL/A (16GB, Wi-Fi, White with Silver) (Certified Refurbished)",CDN$ 389.99,https://www.amazon.ca/Apple-Display-ME279LL-Certified-Refurbished/dp/B00TA9FCUU/ref=sr_1_66/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-66,https://images-na.ssl-images-amazon.com/images/I/51UpFimmsxL._AA160_.jpg, ME279LL/A
68,The Arduino Starter Kit (Official Kit from Arduino with 170-page Arduino Projects Book),CDN$ 110.99,https://www.amazon.ca/Arduino-Starter-Official-170-page-Projects/dp/B009UKZV0A/ref=lp_2690953011_1_17/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-17,https://images-na.ssl-images-amazon.com/images/I/51yd2xg8yML._AA160_.jpg, K000007
69,"Apple iPad Air 2 MH1J2LL/A (128GB, Wi-Fi, Gold)",CDN$ 599.99,https://www.amazon.ca/Apple-iPad-MH1J2LL-128GB-Wi-Fi/dp/B00OTWQIZG/ref=sr_1_91/139-3205939-4759406?s=pc&ie=UTF8&qid=1507249045&sr=1-91,https://images-na.ssl-images-amazon.com/images/I/41Yel8ffbaL._AA160_.jpg, MH1J2LL/A
70,"Acer Aspire E 15, 15.6"" Full HD, 7th Gen Intel Core i3-7100U, 4GB DDR4, 1TB HDD, Windows 10 Home, E5-575-33BM",CDN$ 619.99,https://www.amazon.ca/Acer-Aspire-i3-7100U-Windows-E5-575-33BM/dp/B01K1IO3QW/ref=sr_1_67/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-67,https://images-na.ssl-images-amazon.com/images/I/41HfDkXXyeL._AA160_.jpg, E5-575-33BM
71,"Asus T102HA-D4-GR Transformer Mini 10.1-Inch 2 in 1 Touchscreen Laptop, Quad-Core Z8350, 4GB Ram, 128GB EMMC, Grey",CDN$ 607.91,https://www.amazon.ca/Asus-T102HA-D4-GR-Transformer-10-1-Inch-Touchscreen/dp/B01K1JW7RS/ref=lp_2690953011_1_18/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-18,https://images-na.ssl-images-amazon.com/images/I/41i0uqgzPAL._AA160_.jpg, T102HA-D4-GR
72,"Apple iPad with WiFi, 128GB, Silver (2017 Model)",CDN$ 629.00,https://www.amazon.ca/Apple-iPad-128GB-Silver-Model/dp/B01LTIORD2/ref=sr_1_92/139-3205939-4759406?s=pc&ie=UTF8&qid=1507249045&sr=1-92,https://images-na.ssl-images-amazon.com/images/I/51CuxaUfblL._AA160_.jpg, MP2J2LL/A
73,Samsung Galaxy Tab S2 9.7 Exynos 7 Octa Qxga Super AMOLED Android 5.0 32GB Tablet - Champagne Beige,CDN$ 699.99,https://www.amazon.ca/Samsung-Galaxy-Exynos-AMOLED-Android/dp/B014VN7B9Y/ref=sr_1_68/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-68,https://images-na.ssl-images-amazon.com/images/I/41AS4Z4IKhL._AA160_.jpg, SM-T810NZDEXAC
74,"Microsoft Surface Pro 4 i5 (128GB, 4GB) with Typecover (Black) Bundle","CDN$ 1,399.00",https://www.amazon.ca/Microsoft-Surface-128GB-Typecover-Bundle/dp/B073D64X73/ref=lp_2690953011_1_19/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-19,https://images-na.ssl-images-amazon.com/images/I/41tMbh1WQ1L._AA160_.jpg, DQQ-00001
75,"iClever BoostCube (40W 4-Port USB Wall Charger) Multi-Port USB Charger with SmartID and Foldable Plug for iPhone Se 6S 6 Plus, iPad Pro / Air / Mini, Samsung Galaxy S7 S6 Edge, Note 5 4, LG G5 and More",CDN$ 19.99,https://www.amazon.ca/iClever-BoostCube-Charger-Multi-Port-Foldable/dp/B016ZNTUQA/ref=sr_1_93/139-3205939-4759406?s=pc&ie=UTF8&qid=1507249045&sr=1-93,https://images-na.ssl-images-amazon.com/images/I/31NsiZ-4U-L._AA160_.jpg, IC-TC04
76,Yuntab 10.1 inch Android 5.1 Tablet Dual SIM Card Cell phone Tablet PC 2G/ 3G/ Wifi 1GB+16GB MTK 6580 Quad-Core IPS 800*1280 Touch Screen With Bluetooth 4.0 (black),CDN$ 102.99,https://www.amazon.ca/Yuntab-MTK-6580-Quad-Core-Bluetooth/dp/B01I64QIW0/ref=sr_1_69/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-69,https://images-na.ssl-images-amazon.com/images/I/51mMQ6UcK4L._AA160_.jpg,none
77,"Wacom CDS810G Bamboo Folio Tablet, Large",CDN$ 263.82,https://www.amazon.ca/Wacom-CDS810G-Bamboo-Folio-Tablet/dp/B01KKPBW2O/ref=sr_1_94/139-3205939-4759406?s=pc&ie=UTF8&qid=1507249045&sr=1-94,https://images-na.ssl-images-amazon.com/images/I/41SYFuHesvL._AA160_.jpg, CDS810G
78,"Samsung Galaxy Tab A 7""; 8 GB Wifi Tablet (Black) SM-T280NZKAXAR",CDN$ 159.95,https://www.amazon.ca/Samsung-Galaxy-Tablet-Black-SM-T280NZKAXAR/dp/B01AZ8ERHI/ref=lp_2690953011_1_20/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-20,https://images-na.ssl-images-amazon.com/images/I/412c3kTqsYL._AA160_.jpg, SM-T280NZKAXAR
79,"Yuntab 8GB Y88 Allwinner A33 7 inch tablet pc Android Quad-core Tablet PC, 1024*600 Capacitive, Google Android 4.4 ,with Dual Camera Google Play Pre-loaded, External 3G ,3D-Game (blue)",CDN$ 56.99,https://www.amazon.ca/Yuntab-Allwinner-Quad-core-Capacitive-Pre-loaded/dp/B00UMYJOHE/ref=sr_1_70/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-70,https://images-na.ssl-images-amazon.com/images/I/51j8EFD9wYL._AA160_.jpg,none
80,Npole 8 Inch 3G Phone Call Tablet Android 5.1 Quad Core 16GB IPS Screen 1280x800 GPS WIFI HD Video 3D Games Support 2G 3G SIM Card (Black),CDN$ 109.90,https://www.amazon.ca/Tablet-Android-Screen-1280x800-Support/dp/B01N2YKVEU/ref=sr_1_95/139-3205939-4759406?s=pc&ie=UTF8&qid=1507249045&sr=1-95,https://images-na.ssl-images-amazon.com/images/I/51TWCoomoOL._AA160_.jpg, N828
81,"Apple iPad with WiFi, 128GB, Space Gray (2017 Model)",CDN$ 609.99,https://www.amazon.ca/Apple-iPad-128GB-Space-Model/dp/B01LTIORCS/ref=lp_2690953011_1_21/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-21,https://images-na.ssl-images-amazon.com/images/I/51wYjrTBI7L._AA160_.jpg, MP2H2LL/A
82,"iPad Pro 9.7-inch  (32GB, Wi-Fi,  Gold) 2016 Model",CDN$ 645.98,https://www.amazon.ca/iPad-9-7-inch-32GB-Wi-Fi-Model/dp/B01CGXU0GM/ref=sr_1_71/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-71,https://images-na.ssl-images-amazon.com/images/I/4152qxukApL._AA160_.jpg, MLMQ2LL/A
83,Samsung Galaxy Tab A 10.1 SM-T580NZKAXAR  BLACK,CDN$ 469.00,https://www.amazon.ca/Samsung-Galaxy-10-1-SM-T580NZKAXAR-BLACK/dp/B01EUC7NPI/ref=sr_1_96/139-3205939-4759406?s=pc&ie=UTF8&qid=1507249045&sr=1-96,https://images-na.ssl-images-amazon.com/images/I/41kjmFI9AcL._AA160_.jpg, SM-T580NZKAXAR
84,Canon EOS Rebel T6 Digital SLR Camera Kit with EF-S 18-55mm f/3.5-5.6 IS II Lens (Black),CDN$ 474.98,https://www.amazon.ca/Canon-Digital-Camera-18-55mm-3-5-5-6/dp/B01CO2JPYS/ref=lp_2690953011_1_22/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-22,https://images-na.ssl-images-amazon.com/images/I/41LwLwxCUcL._AA160_.jpg, 1159C003
85,"Apple iPad Air 2 MGL12LL/A (16GB, Wi-Fi, Space Gray)",CDN$ 548.88,https://www.amazon.ca/Apple-iPad-MGL12LL-Wi-Fi-Space/dp/B00OTWONH6/ref=sr_1_72/141-0828059-9355510?s=pc&ie=UTF8&qid=1507249045&sr=1-72,https://images-na.ssl-images-amazon.com/images/I/41Io2p9OJqL._AA160_.jpg, MGL12LL/A
86,"Asus ZenPad 3S 10 9.7"" (2048x1536), 4GB Ram, 64GB eMMC, 5MP Front/8MP Rear Camera, Android 6.0 Tablet, Silver (Z500M-C1-SL)",CDN$ 433.08,https://www.amazon.ca/Asus-ZenPad-2048x1536-Android-Z500M-C1-SL/dp/B01M3MYPOO/ref=lp_2690953011_1_23/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-23,https://images-na.ssl-images-amazon.com/images/I/41litI16WhL._AA160_.jpg, Z500M-C1-SL
87,NeuTab K1 10.1 Inch Quad Core Android Tablet,CDN$ 129.99,https://www.amazon.ca/NeuTab-K1-10-1-Android-Tablet/dp/B0147NYDB2/ref=lp_2690953011_1_24/131-5613973-7815533?s=pc&ie=UTF8&qid=1507249045&sr=1-24,https://images-na.ssl-images-amazon.com/images/I/51Twl977cpL._AA160_.jpg, K1
88,"ASUS ZenBook Flip UX360CA 13.3-inch Touchscreen Convertible Laptop Core m3 8GB DDR3 256GB SSD with Windows 10(US Version, Imported)",CDN$ 974.77,https://www.amazon.ca/ZenBook-UX360CA-13-3-inch-Touchscreen-Convertible/dp/B01HZT6AR0/ref=sr_1_169?s=pc&ie=UTF8&qid=1507249144&sr=1-169,https://images-na.ssl-images-amazon.com/images/I/41WSmKo4CzL._AA160_.jpg, UX360CA-UBM1T
89,"Tablet - Android 6.0 (Marshmallow) - 16 GB - 10.1"" TFT ( 1920 x 1200 ) - microSD slot - black",CDN$ 242.82,https://www.amazon.ca/Tablet-Android-Marshmallow-microSD-black/dp/B01LZFO8FX/ref=sr_1_145?s=pc&ie=UTF8&qid=1507249144&sr=1-145,https://images-na.ssl-images-amazon.com/images/I/41OcsKkAySL._AA160_.jpg, SM-T580NZKADBT
90,"Apple iPad 2 2nd generation Tablet, 1 GHz processor, 16GB, Wifi (White)",CDN$ 564.58,https://www.amazon.ca/Apple-generation-Tablet-processor-White/dp/B0047DVWLW/ref=sr_1_97?s=pc&ie=UTF8&qid=1507249144&sr=1-97,https://images-na.ssl-images-amazon.com/images/I/41xolv8eXoL._AA160_.jpg, MC979LL/A
91,"Acer 12.2"" Convertible Touchscreen Laptop (Intel Celeron N3350, 4GB DDR3, 64GB eMMC)",CDN$ 603.55,https://www.amazon.ca/Acer-Convertible-Touchscreen-Laptop-Celeron/dp/B072JRDQPS/ref=sr_1_146?s=pc&ie=UTF8&qid=1507249144&sr=1-146,https://images-na.ssl-images-amazon.com/images/I/515dI4pIETL._AA160_.jpg, SW312-31-C67Q
92,"iPad Pro 9.7-inch  (32GB, Wi-Fi,  Rose Gold) 2016 Model",CDN$ 636.02,https://www.amazon.ca/iPad-9-7-inch-32GB-Wi-Fi-Model/dp/B01D3MSATO/ref=sr_1_98?s=pc&ie=UTF8&qid=1507249144&sr=1-98,https://images-na.ssl-images-amazon.com/images/I/41my4tOGdJL._AA160_.jpg, MM172LL/A
93,"Samsung Galaxy Tab S2 9.7"" SM-T810NZDEXAR (32GB, Gold)",CDN$ 599.93,https://www.amazon.ca/Samsung-Galaxy-SM-T810NZDEXAR-32GB-Gold/dp/B010OTG0DC/ref=sr_1_170?s=pc&ie=UTF8&qid=1507249144&sr=1-170,https://images-na.ssl-images-amazon.com/images/I/41NKVVRuw5L._AA160_.jpg, SM-T810NZDEXAR
94,"CHUWI Hi10 10.1 inch Windows 10 2-in-1 Tablet PC, with Intel Atom X5 Cherry Trail Z8300 Quad Core, Full HD 1920 * 1200 IDS Screen, 4G RAM/64G ROM WIFI HDMI Bluetooth 4.0",CDN$ 265.00,https://www.amazon.ca/CHUWI-Windows-Tablet-Cherry-Bluetooth/dp/B01CPIN8LM/ref=sr_1_147?s=pc&ie=UTF8&qid=1507249144&sr=1-147,https://images-na.ssl-images-amazon.com/images/I/41DeJzptpKL._AA160_.jpg, HI10
95,"Apple iPad MC705LL/A (16GB, Wi-Fi, Black) 3rd Generation",CDN$ 349.99,https://www.amazon.ca/Apple-MC705LL-Wi-Fi-Black-Generation/dp/B00746LVOM/ref=sr_1_99?s=pc&ie=UTF8&qid=1507249144&sr=1-99,https://images-na.ssl-images-amazon.com/images/I/416QLw5c-AL._AA160_.jpg, MC705LL/A
96,"Samsung Galaxy Tab A (SM-T280NZKAXAC), 7.0"", Black",CDN$ 159.99,https://www.amazon.ca/Samsung-Galaxy-Tab-SM-T280NZKAXAC-Black/dp/B01DS80WVW/ref=sr_1_171?s=pc&ie=UTF8&qid=1507249144&sr=1-171,https://images-na.ssl-images-amazon.com/images/I/31zqollB14L._AA160_.jpg, SM-T280NZKAXAC
97,NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (Red),CDN$ 89.99,https://www.amazon.ca/NPOLE-Tablet-Android-Camera-Supported/dp/B01MFH1EQ4/ref=sr_1_148?s=pc&ie=UTF8&qid=1507249144&sr=1-148,https://images-na.ssl-images-amazon.com/images/I/51XVoTseAbL._AA160_.jpg,none
98,Microsoft Surface Pro 3 Cover Black (English),CDN$ 129.99,https://www.amazon.ca/Microsoft-Surface-Cover-Black-English/dp/B00NH07OJA/ref=sr_1_172?s=pc&ie=UTF8&qid=1507249144&sr=1-172,https://images-na.ssl-images-amazon.com/images/I/41iaeC5ofNL._AA160_.jpg, RD2-00060
99,"Yuntab 8GB Y88 Allwinner A33 7 inch tablet pc Android Quad-core Tablet PC, 1024*600 Capacitive, Google Android 4.4 ,with Dual Camera Google Play Pre-loaded, External 3G ,3D-Game Rosy",CDN$ 56.99,https://www.amazon.ca/Yuntab-Allwinner-Quad-core-Capacitive-Pre-loaded/dp/B00UMUTNAG/ref=sr_1_100?s=pc&ie=UTF8&qid=1507249144&sr=1-100,https://images-na.ssl-images-amazon.com/images/I/51a2yxV+9UL._AA160_.jpg,none
100,"New Samsung Galaxy Tab E SM-T377A 8"" 16GB 4G+WiFi LTE GSM Unlocked Tablet (Black)",CDN$ 399.99,https://www.amazon.ca/Samsung-Galaxy-SM-T377A-Unlocked-Tablet/dp/B06XT4HRC9/ref=sr_1_149?s=pc&ie=UTF8&qid=1507249144&sr=1-149,https://images-na.ssl-images-amazon.com/images/I/31W1nHhGTKL._AA160_.jpg, B06XT4HRC9
101,"Dell Inspiron i7559-763BLK 15.6"" Full-HD Gaming Laptop (Core i5, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX960M) with Windows 10","CDN$ 1,182.73",https://www.amazon.ca/Dell-Inspiron-i7559-763BLK-Full-HD-GeForce/dp/B015PYYDMQ/ref=sr_1_173?s=pc&ie=UTF8&qid=1507249144&sr=1-173,https://images-na.ssl-images-amazon.com/images/I/41BrD2bCAeL._AA160_.jpg, i7559-763BLK
102,"Apple iPad 2 MC980LL/A Tablet (32GB, Wifi, White) 2nd Generation",CDN$ 349.99,https://www.amazon.ca/Apple-MC980LL-Tablet-White-Generation/dp/B0047DVWQM/ref=sr_1_101?s=pc&ie=UTF8&qid=1507249144&sr=1-101,https://images-na.ssl-images-amazon.com/images/I/51Hi5roeGZL._AA160_.jpg, MC980LL/A
103,"Apple iPad with Retina Display MD511LL/A (32GB, Wi-Fi, Black) 4th Generation",CDN$ 564.43,https://www.amazon.ca/Apple-Retina-Display-MD511LL-Generation/dp/B009W9AEOM/ref=sr_1_150?s=pc&ie=UTF8&qid=1507249144&sr=1-150,https://images-na.ssl-images-amazon.com/images/I/51fQDHDiO0L._AA160_.jpg, MD511LL/A
104,Beam+ Smart Presence System & Dock,"CDN$ 2,700.00",https://www.amazon.ca/Beam-Smart-Presence-System-Dock/dp/B00YYLUB3M/ref=sr_1_174?s=pc&ie=UTF8&qid=1507249144&sr=1-174,https://images-na.ssl-images-amazon.com/images/I/31yfVGR3cRL._AA160_.jpg,none
105,"ALLDOCUBE iPlay10 10.6 inch 1920 x 1080 IPS Display Screen Tablet, Cube Android 6.0 Tablet (No Charger) Quad Core MTK MT8163 64-bit 1.3Ghz, 2GB+32GB, Supprot 5Ghz + 2.4Ghz Dual Band Wifi, White Silver",CDN$ 196.99,https://www.amazon.ca/ALLDOCUBE-iPlay10-Display-Android-Charger/dp/B074M967C7/ref=sr_1_151?s=pc&ie=UTF8&qid=1507249144&sr=1-151,https://images-na.ssl-images-amazon.com/images/I/41GfCLbFJpL._AA160_.jpg,none
106,Acer Switch One SW1-011-17ZT Touchscreen Convertible Laptop Atom Z8350 4GB DDR3 64GB eMMC+500GB HDD,CDN$ 499.00,https://www.amazon.ca/Acer-Switch-SW1-011-17ZT-Touchscreen-Convertible/dp/B071ZX6B7B/ref=sr_1_102?s=pc&ie=UTF8&qid=1507249144&sr=1-102,https://images-na.ssl-images-amazon.com/images/I/41XcTw7vWkL._AA160_.jpg, SW1-011-17ZT
107,8 inch 2D barcode 1D scanner SE4710 NFC RFID 13.56MHz rugged tablet,CDN$ 872.00,https://www.amazon.ca/barcode-scanner-SE4710-13-56MHz-rugged/dp/B017BOEZCQ/ref=sr_1_175?s=pc&ie=UTF8&qid=1507249144&sr=1-175,https://images-na.ssl-images-amazon.com/images/I/510IOCKHGRL._AA160_.jpg, ST86
108,"Lenovo IdeaPad Miix 510-12ISK 80U1006EUS 12.2"" 2-in-1 Tablet (2.30 GHz Intel Core i5-6200U, 8 GB Ram, 256 GB SSD, Windows 10 Pro 64-Bit)","CDN$ 1,000.00",https://www.amazon.ca/Lenovo-IdeaPad-510-12ISK-80U1006EUS-i5-6200U/dp/B01MF4QL9E/ref=sr_1_103?s=pc&ie=UTF8&qid=1507249144&sr=1-103,https://images-na.ssl-images-amazon.com/images/I/41dvUI7E38L._AA160_.jpg, 80U1006EUS
109,Yuntab10.1 inch Android 6.0 Tablet PC D12 Allwinner A33 Quad Core 1GB/8GB 1024 x 600 IPS Display Dual Camera WIFI Bluetooth 4.0 Tablet (Black),CDN$ 108.99,https://www.amazon.ca/Yuntab10-1-Android-Allwinner-Display-Bluetooth/dp/B06XKF2D73/ref=sr_1_152?s=pc&ie=UTF8&qid=1507249144&sr=1-152,https://images-na.ssl-images-amazon.com/images/I/51vfK84gcbL._AA160_.jpg,none
110,"Samsung Galaxy Tab A SM-T550NZAAXAR 9.7-Inch Tablet (16 GB, SMOKY Titanium)",CDN$ 449.92,https://www.amazon.ca/Samsung-Galaxy-SM-T550NZAAXAR-9-7-Inch-Titanium/dp/B00V49LQZ4/ref=sr_1_176?s=pc&ie=UTF8&qid=1507249144&sr=1-176,https://images-na.ssl-images-amazon.com/images/I/41Iqi+Zq6lL._AA160_.jpg, SM-T550NZAAXAR
111,New 10 inch Tablet PC 1280X800 IPS Octa Core RAM 2GB ROM 32GB 8.0MP Dual sim Phone Call Android 7.0 (silver),CDN$ 154.99,https://www.amazon.ca/Tablet-1280X800-8-0MP-Android-silver/dp/B06XXPZLW5/ref=sr_1_104?s=pc&ie=UTF8&qid=1507249144&sr=1-104,https://images-na.ssl-images-amazon.com/images/I/41WX3XqwYrL._AA160_.jpg,none
112,"Samsung Galaxy Tab A with S-Pen 10.1"" Inch (32GB White Wi-Fi) SM-P580 - International Version (Bigger Internal Storage than North American Version)",CDN$ 499.00,https://www.amazon.ca/Samsung-Galaxy-S-Pen-White-SM-P580/dp/B01MPWXC4M/ref=sr_1_153?s=pc&ie=UTF8&qid=1507249144&sr=1-153,https://images-na.ssl-images-amazon.com/images/I/41jKTBXyWqL._AA160_.jpg, SM-P580
113,"Apple iPad Mini 2 with Retina Display ME276LL/A (16GB, Wi-Fi, Black with Space Gray) (Certified Refurbished)",CDN$ 369.99,https://www.amazon.ca/Apple-Display-ME276LL-Certified-Refurbished/dp/B00TA9FD2M/ref=sr_1_121?s=pc&ie=UTF8&qid=1507249144&sr=1-121,https://images-na.ssl-images-amazon.com/images/I/51UpFimmsxL._AA160_.jpg, ME276LL/A
114,"Microsoft Surface Pro 3 (64 GB, Intel Core i3)",CDN$ 875.00,https://www.amazon.ca/Microsoft-Surface-Pro-Intel-Core/dp/B00KHQWPZA/ref=sr_1_177?s=pc&ie=UTF8&qid=1507249144&sr=1-177,https://images-na.ssl-images-amazon.com/images/I/51k9l7mWhWL._AA160_.jpg, 4YM-00001
115,"NeuTab 8 inch S8 Quad Core Android 6.0 Marshmallow OS Tablet PC ,1280x800 IPS Display, Bluetooth 4.0,Dual Camera, Micro HDMI Type D, FCC Certified, Black",CDN$ 109.99,https://www.amazon.ca/NeuTab-S8-Marshmallow-Bluetooth-Certified/dp/B071GPCVQ9/ref=sr_1_105?s=pc&ie=UTF8&qid=1507249144&sr=1-105,https://images-na.ssl-images-amazon.com/images/I/413HLLBrTTL._AA160_.jpg, S8
116,Picasso Professional Tablet for Win and Mac,CDN$ 206.97,https://www.amazon.ca/Picasso-Professional-Tablet-Win-Mac/dp/B0044UHX8E/ref=sr_1_154?s=pc&ie=UTF8&qid=1507249144&sr=1-154,https://images-na.ssl-images-amazon.com/images/I/41eh+pYEr4L._AA160_.jpg, PICA6K1EN
117,"Apple iPad Mini 4 MK9G2LL/A 7.9-Inch Multi-Touch Retina Display, 64GB (Space Gray)",CDN$ 587.87,https://www.amazon.ca/Apple-MK9G2LL-7-9-Inch-Multi-Touch-Display/dp/B016PW393G/ref=sr_1_178?s=pc&ie=UTF8&qid=1507249144&sr=1-178,https://images-na.ssl-images-amazon.com/images/I/41gwGmUBsBL._AA160_.jpg, MK9G2CL/A
118,"Apple MH182LL/A  iPad Air 2 9.7-Inch Retina Display 64GB, Wi-Fi (Gold)",CDN$ 419.00,https://www.amazon.ca/Apple-MH182LL-9-7-Inch-Retina-Display/dp/B00OTWPEBK/ref=sr_1_122?s=pc&ie=UTF8&qid=1507249144&sr=1-122,https://images-na.ssl-images-amazon.com/images/I/41-w5jS0HjL._AA160_.jpg, MH182LL/A
119,"Dell 15.6"" 2-in-1 Full HD Touchscreen Laptop (Intel i7-6500U, 8GB DDR4 RAM, 1TB HDD, Windows 10)","CDN$ 1,099.99",https://www.amazon.ca/Dell-Touchscreen-Laptop-i7-6500U-Windows/dp/B01GWSIWN0/ref=sr_1_106?s=pc&ie=UTF8&qid=1507249144&sr=1-106,https://images-na.ssl-images-amazon.com/images/I/413B4I0AnIL._AA160_.jpg, Inspiron 15 5000
120,"Acer Predator 8-Inch GT-810-15NC Tablet (Intel x7-Z8700, 2GB DDR3 Memory, 32GB eMMC,) with Android",CDN$ 388.99,https://www.amazon.ca/Acer-Predator-GT-810-15NC-x7-Z8700-Android/dp/B01682HVV4/ref=sr_1_155?s=pc&ie=UTF8&qid=1507249144&sr=1-155,https://images-na.ssl-images-amazon.com/images/I/41hr9Vb1OXL._AA160_.jpg, GT-810-15NC
121,"Samsung Galaxy Tab 4 (7-Inch, White)",CDN$ 104.70,https://www.amazon.ca/Samsung-Galaxy-Tab-7-Inch-White/dp/B00KACWNUI/ref=sr_1_123?s=pc&ie=UTF8&qid=1507249144&sr=1-123,https://images-na.ssl-images-amazon.com/images/I/41FVZfxG7oL._AA160_.jpg, SM-T230NZWAXAC
122,The Arduino Starter Kit (French),CDN$ 112.94,https://www.amazon.ca/The-Arduino-Starter-Kit-French/dp/B00XHY8VUW/ref=sr_1_179?s=pc&ie=UTF8&qid=1507249144&sr=1-179,https://images-na.ssl-images-amazon.com/images/I/51u7Dxg0xOL._AA160_.jpg, K020007
123,"Lenovo Tab 10 10.1"" 16GB Tablet Android 6.0 (Marshmallow), Black",CDN$ 209.99,https://www.amazon.ca/Lenovo-Tablet-Android-Marshmallow-Black/dp/B01MAU8TS2/ref=sr_1_107?s=pc&ie=UTF8&qid=1507249144&sr=1-107,https://images-na.ssl-images-amazon.com/images/I/510G+wWiLBL._AA160_.jpg, ZA1U0000US
124,NPOLE Kids Tablet 7 Inch Android 1280x800 IPS Display with Parental Control - iWawa Wifi Camera 3D Game HD Video Supported (Purple),CDN$ 89.90,https://www.amazon.ca/NPOLE-Android-1280x800-Display-Parental/dp/B01NCLIV26/ref=sr_1_156?s=pc&ie=UTF8&qid=1507249144&sr=1-156,https://images-na.ssl-images-amazon.com/images/I/51tr51tKqOL._AA160_.jpg,none
125,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver)",CDN$ 359.99,https://www.amazon.ca/Apple-MGLW2LL-9-7-Inch-Retina-Display/dp/B00OTWNSMM/ref=sr_1_124?s=pc&ie=UTF8&qid=1507249144&sr=1-124,https://images-na.ssl-images-amazon.com/images/I/41poBJsDCcL._AA160_.jpg, MGLW2LL/A
126,"10 inch 3G Unlocked Android Tablet PC Octa Core,4GB RAM,64GB ROM, IPS, Bluetooth ,Dual sim Wcdma+GSM Phone Call, 8.0MP Camera, Android 7.0-Gold",CDN$ 155.00,https://www.amazon.ca/Unlocked-Android-Tablet-Bluetooth-7-0-Gold/dp/B06XVSQX14/ref=sr_1_180?s=pc&ie=UTF8&qid=1507249144&sr=1-180,https://images-na.ssl-images-amazon.com/images/I/510WK039rRL._AA160_.jpg,none
127,"CHUWI Hi10 Pro 10.1"" 2 in 1 Ultrabook Dual OS Windows10 + Android5.1 Tablet PC Intel Cherry Trail X5-Z8350 64bit Quad Core 4GB RAM 64GB ROM with Dual Cameras WiFi Bluetooth HDMI OTG Type-C External 3G Dongle Tablet",CDN$ 238.96,https://www.amazon.ca/CHUWI-Ultrabook-Windows10-Android5-1-Bluetooth/dp/B074KVT4J1/ref=sr_1_108?s=pc&ie=UTF8&qid=1507249144&sr=1-108,https://images-na.ssl-images-amazon.com/images/I/51k9O-j-78L._AA160_.jpg,none
128,"Asus T303UA-DH54T Transformer Book 12.6"" 2-in-1 Touchscreen Laptop","CDN$ 1,549.99",https://www.amazon.ca/Asus-T303UA-DH54T-Transformer-Touchscreen-Laptop/dp/B01K1JW8D6/ref=sr_1_157?s=pc&ie=UTF8&qid=1507249144&sr=1-157,https://images-na.ssl-images-amazon.com/images/I/41tmkHbRUNL._AA160_.jpg, T303UA-DH54T
